column,title,description,unit,source
country,Country,Geographic location.,,Our World in Data - Regions (2024)
year,Year,Year of observation.,,Our World in Data - Regions (2024)
iso_code,ISO code,ISO 3166-1 alpha-3 three-letter country codes.,,International Organization for Standardization - Regions (2023)
population,Population,"Population by country, available from 10,000 BCE to 2100, based on data and estimates from different sources.",people,Population based on various sources (2024) [https://ourworldindata.org/population-sources]
gdp,Gross domestic product (GDP),Total economic output of a country or region per year. This data is adjusted for inflation and differences in living costs between countries.,international-$ in 2011 prices ($),Bolt and van Zanden – Maddison Project Database 2023 [https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2023]
co2,Annual CO₂ emissions,"Annual total emissions of carbon dioxide (CO₂), excluding land-use change, measured in million tonnes.",million tonnes (Mt),Global Carbon Budget (2025) [https://globalcarbonbudget.org/]
co2_per_capita,CO₂ emissions per capita,"Carbon dioxide (CO₂) emissions from burning fossil fuels and industrial processes. This includes emissions from transport, electricity generation, and heating, but not land-use change.",tonnes per person (t/person),Global Carbon Budget (2025) [https://globalcarbonbudget.org/]; Population based on various sources (2024) [https://ourworldindata.org/population-sources]
co2_per_gdp,Annual CO₂ emissions per GDP (kg per international-$),"Annual total emissions of carbon dioxide (CO₂), excluding land-use change, measured in kilograms per dollar of GDP (2011 international-$).",kilograms per international-$ (kg/$),Global Carbon Budget (2025) [https://globalcarbonbudget.org/]; Bolt and van Zanden – Maddison Project Database 2023 [https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2023]
co2_per_unit_energy,Annual CO₂ emissions per unit energy (kg per kilowatt-hour),"Annual total emissions of carbon dioxide (CO₂), excluding land-use change, measured in kilograms per kilowatt-hour of primary energy consumption.",kilograms per kilowatt-hour (kg/kWh),Global Carbon Budget (2025) [https://globalcarbonbudget.org/]; U.S. Energy Information Administration - International Energy Data (2025) [https://www.eia.gov/opendata/bulkfiles.php]; Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
energy_per_capita,Primary energy consumption per capita,Measured in kilowatt-hours per person.,kilowatt-hours per person (kWh),U.S. Energy Information Administration - International Energy Data (2025) [https://www.eia.gov/opendata/bulkfiles.php]; Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2024) [https://ourworldindata.org/population-sources]
energy_per_gdp,Primary energy consumption per GDP,Measured in kilowatt-hours per international-$.,kilowatt-hours per $ (kWh),U.S. Energy Information Administration - International Energy Data (2025) [https://www.eia.gov/opendata/bulkfiles.php]; Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]; Bolt and van Zanden – Maddison Project Database 2023 [https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2023]
gdp_per_capita,GDP per capita,"Gross domestic product (GDP) divided by population, measuring the average economic output per person.",international-$ in 2011 prices ($),Bolt and van Zanden – Maddison Project Database 2023 [https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2023]; Population based on various sources (2024) [https://ourworldindata.org/population-sources]
co2_kaya,CO2 Kaya Identity,"CO2 emissions calculated using the Kaya Identity method.",million tonnes (Mt),Calculated from Our World in Data - Regions (2024) and other sources listed above
co2_kaya_diff,CO2 Kaya Identity Difference,"Difference in CO2 emissions calculated using the Kaya Identity method.",million tonnes (Mt),Calculated from Our World in Data - Regions (2024) and other sources listed above
co2_kaya_diff_prct,CO2 Kaya Identity Difference Percentage,"Percentage difference in CO2 emissions calculated using the Kaya Identity method.",percentage (%),Calculated from Our World in Data - Regions (2024) and other sources listed above 
