,country,co2,energy,gdp,population,co2_per_unit_energy,energy_per_gdp,gdp_per_capita,cluster,cluster_color
9,Bahrain,37.827,248077422403.02756,58769760175.0,1533460.0,0.152,4.221,38324.93848877701,1,#9C27B0
10,Bangladesh,102.147,512242959783.5455,858143907016.0,169384891.0,0.199,0.597,5066.236439093024,3,#B2DFDB
18,Brazil,480.058,3732089030455.898,3187412907763.0,210306411.0,0.129,1.171,15156.0425219895,2,#A7C7E7
29,China,11711.808,44518692636717.7,26966016991166.0,1425179562.0,0.263,1.651,18921.1364730236,4,#D87C5B
39,Democratic Republic of Congo,5.892,37186645569.252,91314988450.0,102396974.0,0.158,0.407,891.7742867089022,3,#B2DFDB
50,Ethiopia,16.96,80498659663.556,269977225159.0,125384285.0,0.211,0.298,2153.198266904022,3,#B2DFDB
52,France,295.304,2305877894469.0586,2671568767031.0,66277412.0,0.128,0.863,40308.88784599797,2,#A7C7E7
67,India,2831.132,10058338419883.34,10476248645535.0,1425423209.0,0.281,0.96,7349.570695488093,4,#D87C5B
109,Nigeria,131.441,517497723409.88806,1134448580250.0,223150906.0,0.254,0.456,5083.773131756857,3,#B2DFDB
114,Pakistan,211.97,978838425663.6824,1318834969356.0,243700667.0,0.216,0.742,5411.70028622039,3,#B2DFDB
119,Philippines,150.963,571158928680.089,1014811024029.0,113964343.0,0.264,0.563,8904.636286360199,3,#B2DFDB
122,Qatar,109.594,565017665979.552,381778107010.0,2892466.0,0.194,1.48,131990.52538906247,2,#A7C7E7
124,Russia,1675.461,8626925579079.318,3731440829579.0,145579889.0,0.194,2.312,25631.56803601492,4,#D87C5B
156,United States,5055.403,26511610006174.48,19493170182843.0,341534041.0,0.191,1.36,57075.33610930162,2,#A7C7E7
